fold,split,window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00000,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,0.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00001,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,10.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00002,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,20.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00003,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,30.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00004,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,40.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00005,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,50.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00006,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,60.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00007,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,70.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00008,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,80.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00009,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,90.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,drewk-autumnleaves-rstednqueena-1988-23c5fddd__00010,drewk-autumnleaves-rstednqueena-1988-23c5fddd,Autumn Leaves,1,Kenny Drew / Kenny Drew,7,7,data/processed/jtd_group_cv_16/audio_24k_mono/drewk-autumnleaves-rstednqueena-1988-23c5fddd.wav,100.000000,20.000000,24000,1988,Kenny Drew,Kenny Drew
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00000,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,0.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00001,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,10.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00002,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,20.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00003,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,30.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00004,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,40.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00005,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,50.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,petersono-autumnleaves-brownrthigpene-1965-204c37f6__00006,petersono-autumnleaves-brownrthigpene-1965-204c37f6,Autumn Leaves,1,Oscar Peterson / Oscar Peterson,0,0,data/processed/jtd_group_cv_16/audio_24k_mono/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,60.000000,20.000000,24000,1965,Oscar Peterson,Oscar Peterson
3,train,kellyw-autumnleaves-mcclurercobbj-1966-6319a440__00000,kellyw-autumnleaves-mcclurercobbj-1966-6319a440,Autumn Leaves,1,Wynton Kelly / Wynton Kelly,5,5,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-autumnleaves-mcclurercobbj-1966-6319a440.wav,0.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-autumnleaves-mcclurercobbj-1966-6319a440__00001,kellyw-autumnleaves-mcclurercobbj-1966-6319a440,Autumn Leaves,1,Wynton Kelly / Wynton Kelly,5,5,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-autumnleaves-mcclurercobbj-1966-6319a440.wav,10.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-autumnleaves-mcclurercobbj-1966-6319a440__00002,kellyw-autumnleaves-mcclurercobbj-1966-6319a440,Autumn Leaves,1,Wynton Kelly / Wynton Kelly,5,5,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-autumnleaves-mcclurercobbj-1966-6319a440.wav,20.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-autumnleaves-mcclurercobbj-1966-6319a440__00003,kellyw-autumnleaves-mcclurercobbj-1966-6319a440,Autumn Leaves,1,Wynton Kelly / Wynton Kelly,5,5,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-autumnleaves-mcclurercobbj-1966-6319a440.wav,30.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-autumnleaves-mcclurercobbj-1966-6319a440__00004,kellyw-autumnleaves-mcclurercobbj-1966-6319a440,Autumn Leaves,1,Wynton Kelly / Wynton Kelly,5,5,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-autumnleaves-mcclurercobbj-1966-6319a440.wav,40.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,kellyw-autumnleaves-mcclurercobbj-1966-6319a440__00005,kellyw-autumnleaves-mcclurercobbj-1966-6319a440,Autumn Leaves,1,Wynton Kelly / Wynton Kelly,5,5,data/processed/jtd_group_cv_16/audio_24k_mono/kellyw-autumnleaves-mcclurercobbj-1966-6319a440.wav,50.000000,20.000000,24000,1966,Wynton Kelly,Wynton Kelly
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00000,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,0.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00001,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,10.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00002,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,20.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00003,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,30.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00004,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,40.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00005,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,50.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00006,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,60.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00007,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,70.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00008,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,80.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00009,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,90.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00010,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,100.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00011,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,110.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00012,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,120.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00013,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,130.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00014,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,140.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00015,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,150.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00016,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,160.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00017,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,170.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00018,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,180.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00019,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,190.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00020,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,200.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00021,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,210.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba__00022,jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba,I Didnt Know What Time It Was,2,Ahmad Jamal / Ahmad Jamal,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/jamala-ididntknowwhattime-nasserjlampkinc-1966-d41671ba.wav,220.000000,20.000000,24000,1966,Ahmad Jamal,Ahmad Jamal
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00000,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,0.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00001,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,10.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00002,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,20.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00003,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,30.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00004,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,40.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00005,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,50.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00006,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,60.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00007,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,70.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00008,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,80.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00009,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,90.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00010,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,100.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00011,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,110.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00012,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,120.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00013,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,130.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
3,train,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4__00014,waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4,I Didnt Know What Time It Was,2,Cedar Walton / Cedar Walton,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/waltonc-ididntknowwhattime-dumastpenlandr-1979-28cbeeb4.wav,140.000000,20.000000,24000,1979,Cedar Walton,Cedar Walton
