window_id,sample_id,label,label_index,group_id,group_index,cv_index,audio_path,start_sec,duration_sec,sample_rate,year,bandleader,pianist
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00024,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,120.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00025,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,125.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00026,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,130.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00027,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,135.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00028,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,140.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00029,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,145.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00030,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,150.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00031,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,155.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00032,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,160.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89__00033,jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89,All the Things You Are,0,Keith Jarrett / Keith Jarrett,3,3,data/processed/jtd_group_cv_16/audio_24k_mono/jarrettk-allthethingsyouare-peacockgdejohnettej-1989-c82aab89.wav,165.000000,10.000000,24000,1989,Keith Jarrett,Keith Jarrett
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00000,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,0.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00001,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,5.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00002,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,10.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00003,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,15.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00004,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,20.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00005,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,25.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00006,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,30.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00007,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,35.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00008,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,40.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00009,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,45.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00010,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,50.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00011,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,55.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00012,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,60.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00013,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,65.000000,10.000000,24000,1985,Paul Bley,Paul Bley
bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb__00014,bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb,All the Things You Are,0,Paul Bley / Paul Bley,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/bleyp-allthethingsyouare-lundgaardjhartb-1985-258273cb.wav,70.000000,10.000000,24000,1985,Paul Bley,Paul Bley
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00000,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,0.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00001,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,5.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00002,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,10.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00003,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,15.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00004,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,20.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00005,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,25.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00006,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,30.000000,10.000000,24000,1980,Bill Evans,Bill Evans
evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125__00007,evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125,Autumn Leaves,1,Bill Evans / Bill Evans,1,1,data/processed/jtd_group_cv_16/audio_24k_mono/evansb-autumnleaves-johnsonmlabarberaj-1980-902d3125.wav,35.000000,10.000000,24000,1980,Bill Evans,Bill Evans
coreac-autumnleaves-patituccijweckld-1989-9f758273__00000,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,0.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00001,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,5.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00002,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,10.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00003,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,15.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00004,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,20.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00005,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,25.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00006,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,30.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00007,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,35.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00008,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,40.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00009,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,45.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00010,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,50.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00011,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,55.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00012,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,60.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00013,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,65.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00014,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,70.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00015,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,75.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00016,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,80.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00017,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,85.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00018,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,90.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00019,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,95.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00020,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,100.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00021,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,105.000000,10.000000,24000,1989,Chick Corea,Chick Corea
coreac-autumnleaves-patituccijweckld-1989-9f758273__00022,coreac-autumnleaves-patituccijweckld-1989-9f758273,Autumn Leaves,1,Chick Corea / Chick Corea,2,2,data/processed/jtd_group_cv_16/audio_24k_mono/coreac-autumnleaves-patituccijweckld-1989-9f758273.wav,110.000000,10.000000,24000,1989,Chick Corea,Chick Corea
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00000,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,0.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00001,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,5.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00002,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,10.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00003,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,15.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00004,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,20.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00005,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,25.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00006,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,30.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00007,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,35.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
hawesh-autumnleaves-woodejclarkek-1958-ef338e87__00008,hawesh-autumnleaves-woodejclarkek-1958-ef338e87,Autumn Leaves,1,Hampton Hawes / Hampton Hawes,4,4,data/processed/jtd_group_cv_16/audio_24k_mono/hawesh-autumnleaves-woodejclarkek-1958-ef338e87.wav,40.000000,10.000000,24000,1958,Hampton Hawes,Hampton Hawes
